iso,id_1,name_1,time_e,time_e_str,lat,lon,connectivity
VEN,5,Barinas,1563735600,21-Jul-2019 19:00:00,8.38644070507615,-70.0401935847714,90
VEN,5,Barinas,1563739200,21-Jul-2019 20:00:00,8.38644070507615,-70.0401935847714,90
VEN,5,Barinas,1563742800,21-Jul-2019 21:00:00,8.38644070507615,-70.0401935847714,90
VEN,5,Barinas,1563746400,21-Jul-2019 22:00:00,8.38644070507615,-70.0401935847714,90
VEN,5,Barinas,1563750000,21-Jul-2019 23:00:00,8.38644070507615,-70.0401935847714,90
VEN,5,Barinas,1563753600,22-Jul-2019 00:00:00,8.38644070507615,-70.0401935847714,90
VEN,5,Barinas,1563757200,22-Jul-2019 01:00:00,8.38644070507615,-70.0401935847714,90
VEN,5,Barinas,1563760800,22-Jul-2019 02:00:00,8.38644070507615,-70.0401935847714,90
VEN,5,Barinas,1563764400,22-Jul-2019 03:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563768000,22-Jul-2019 04:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563771600,22-Jul-2019 05:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563775200,22-Jul-2019 06:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563778800,22-Jul-2019 07:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563782400,22-Jul-2019 08:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563786000,22-Jul-2019 09:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563789600,22-Jul-2019 10:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563793200,22-Jul-2019 11:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563796800,22-Jul-2019 12:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563800400,22-Jul-2019 13:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563804000,22-Jul-2019 14:00:00,8.38644070507615,-70.0401935847714,100
VEN,5,Barinas,1563807600,22-Jul-2019 15:00:00,8.38644070507615,-70.0401935847714,80
VEN,5,Barinas,1563811200,22-Jul-2019 16:00:00,8.38644070507615,-70.0401935847714,60
VEN,5,Barinas,1563814800,22-Jul-2019 17:00:00,8.38644070507615,-70.0401935847714,40
VEN,5,Barinas,1563818400,22-Jul-2019 18:00:00,8.38644070507615,-70.0401935847714,20
VEN,5,Barinas,1563822000,22-Jul-2019 19:00:00,8.38644070507615,-70.0401935847714,7
VEN,5,Barinas,1563825600,22-Jul-2019 20:00:00,8.38644070507615,-70.0401935847714,0
VEN,5,Barinas,1563829200,22-Jul-2019 21:00:00,8.38644070507615,-70.0401935847714,1
VEN,5,Barinas,1563832800,22-Jul-2019 22:00:00,8.38644070507615,-70.0401935847714,5
VEN,5,Barinas,1563836400,22-Jul-2019 23:00:00,8.38644070507615,-70.0401935847714,10
VEN,5,Barinas,1563840000,23-Jul-2019 00:00:00,8.38644070507615,-70.0401935847714,10
VEN,5,Barinas,1563843600,23-Jul-2019 01:00:00,8.38644070507615,-70.0401935847714,10
VEN,5,Barinas,1563847200,23-Jul-2019 02:00:00,8.38644070507615,-70.0401935847714,10
VEN,5,Barinas,1563850800,23-Jul-2019 03:00:00,8.38644070507615,-70.0401935847714,10
VEN,5,Barinas,1563854400,23-Jul-2019 04:00:00,8.38644070507615,-70.0401935847714,8
VEN,5,Barinas,1563858000,23-Jul-2019 05:00:00,8.38644070507615,-70.0401935847714,6
VEN,5,Barinas,1563861600,23-Jul-2019 06:00:00,8.38644070507615,-70.0401935847714,5
VEN,5,Barinas,1563865200,23-Jul-2019 07:00:00,8.38644070507615,-70.0401935847714,4
VEN,5,Barinas,1563868800,23-Jul-2019 08:00:00,8.38644070507615,-70.0401935847714,4
VEN,5,Barinas,1563872400,23-Jul-2019 09:00:00,8.38644070507615,-70.0401935847714,4
VEN,5,Barinas,1563876000,23-Jul-2019 10:00:00,8.38644070507615,-70.0401935847714,4
VEN,5,Barinas,1563879600,23-Jul-2019 11:00:00,8.38644070507615,-70.0401935847714,4
VEN,5,Barinas,1563883200,23-Jul-2019 12:00:00,8.38644070507615,-70.0401935847714,4
VEN,5,Barinas,1563886800,23-Jul-2019 13:00:00,8.38644070507615,-70.0401935847714,5
VEN,5,Barinas,1563890400,23-Jul-2019 14:00:00,8.38644070507615,-70.0401935847714,6
VEN,5,Barinas,1563894000,23-Jul-2019 15:00:00,8.38644070507615,-70.0401935847714,9
VEN,5,Barinas,1563897600,23-Jul-2019 16:00:00,8.38644070507615,-70.0401935847714,10
VEN,5,Barinas,1563901200,23-Jul-2019 17:00:00,8.38644070507615,-70.0401935847714,20
VEN,5,Barinas,1563904800,23-Jul-2019 18:00:00,8.38644070507615,-70.0401935847714,30
VEN,5,Barinas,1563908400,23-Jul-2019 19:00:00,8.38644070507615,-70.0401935847714,40
VEN,5,Barinas,1563912000,23-Jul-2019 20:00:00,8.38644070507615,-70.0401935847714,50
VEN,5,Barinas,1563915600,23-Jul-2019 21:00:00,8.38644070507615,-70.0401935847714,50
VEN,5,Barinas,1563919200,23-Jul-2019 22:00:00,8.38644070507615,-70.0401935847714,60
VEN,5,Barinas,1563922800,23-Jul-2019 23:00:00,8.38644070507615,-70.0401935847714,60
VEN,5,Barinas,1563926400,24-Jul-2019 00:00:00,8.38644070507615,-70.0401935847714,70
VEN,5,Barinas,1563930000,24-Jul-2019 01:00:00,8.38644070507615,-70.0401935847714,70
VEN,5,Barinas,1563933600,24-Jul-2019 02:00:00,8.38644070507615,-70.0401935847714,70
VEN,5,Barinas,1563937200,24-Jul-2019 03:00:00,8.38644070507615,-70.0401935847714,70
VEN,5,Barinas,1563940800,24-Jul-2019 04:00:00,8.38644070507615,-70.0401935847714,70
VEN,5,Barinas,1563944400,24-Jul-2019 05:00:00,8.38644070507615,-70.0401935847714,70
VEN,5,Barinas,1563948000,24-Jul-2019 06:00:00,8.38644070507615,-70.0401935847714,80
VEN,5,Barinas,1563951600,24-Jul-2019 07:00:00,8.38644070507615,-70.0401935847714,80
VEN,5,Barinas,1563955200,24-Jul-2019 08:00:00,8.38644070507615,-70.0401935847714,80
VEN,5,Barinas,1563958800,24-Jul-2019 09:00:00,8.38644070507615,-70.0401935847714,80
VEN,5,Barinas,1563962400,24-Jul-2019 10:00:00,8.38644070507615,-70.0401935847714,80
VEN,5,Barinas,1563966000,24-Jul-2019 11:00:00,8.38644070507615,-70.0401935847714,80
VEN,5,Barinas,1563969600,24-Jul-2019 12:00:00,8.38644070507615,-70.0401935847714,70
VEN,5,Barinas,1563973200,24-Jul-2019 13:00:00,8.38644070507615,-70.0401935847714,70
VEN,5,Barinas,1563976800,24-Jul-2019 14:00:00,8.38644070507615,-70.0401935847714,70
VEN,5,Barinas,1563980400,24-Jul-2019 15:00:00,8.38644070507615,-70.0401935847714,70
VEN,5,Barinas,1563984000,24-Jul-2019 16:00:00,8.38644070507615,-70.0401935847714,70
VEN,6,Bolívar,1563580800,20-Jul-2019 00:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563584400,20-Jul-2019 01:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563588000,20-Jul-2019 02:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563591600,20-Jul-2019 03:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563595200,20-Jul-2019 04:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563598800,20-Jul-2019 05:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563602400,20-Jul-2019 06:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563606000,20-Jul-2019 07:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563609600,20-Jul-2019 08:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563613200,20-Jul-2019 09:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563616800,20-Jul-2019 10:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563620400,20-Jul-2019 11:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563624000,20-Jul-2019 12:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563627600,20-Jul-2019 13:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563631200,20-Jul-2019 14:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563634800,20-Jul-2019 15:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563638400,20-Jul-2019 16:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563642000,20-Jul-2019 17:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563645600,20-Jul-2019 18:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563649200,20-Jul-2019 19:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563652800,20-Jul-2019 20:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563656400,20-Jul-2019 21:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563660000,20-Jul-2019 22:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563663600,20-Jul-2019 23:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563667200,21-Jul-2019 00:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563670800,21-Jul-2019 01:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563674400,21-Jul-2019 02:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563678000,21-Jul-2019 03:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563681600,21-Jul-2019 04:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563685200,21-Jul-2019 05:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563688800,21-Jul-2019 06:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563692400,21-Jul-2019 07:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563696000,21-Jul-2019 08:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563699600,21-Jul-2019 09:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563703200,21-Jul-2019 10:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563706800,21-Jul-2019 11:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563710400,21-Jul-2019 12:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563714000,21-Jul-2019 13:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563717600,21-Jul-2019 14:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563721200,21-Jul-2019 15:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563724800,21-Jul-2019 16:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563728400,21-Jul-2019 17:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563732000,21-Jul-2019 18:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563735600,21-Jul-2019 19:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563739200,21-Jul-2019 20:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563742800,21-Jul-2019 21:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563746400,21-Jul-2019 22:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563750000,21-Jul-2019 23:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563753600,22-Jul-2019 00:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563757200,22-Jul-2019 01:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563760800,22-Jul-2019 02:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563764400,22-Jul-2019 03:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563768000,22-Jul-2019 04:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563771600,22-Jul-2019 05:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563775200,22-Jul-2019 06:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563778800,22-Jul-2019 07:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563782400,22-Jul-2019 08:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563786000,22-Jul-2019 09:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563789600,22-Jul-2019 10:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563793200,22-Jul-2019 11:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563796800,22-Jul-2019 12:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563800400,22-Jul-2019 13:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563804000,22-Jul-2019 14:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563807600,22-Jul-2019 15:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563811200,22-Jul-2019 16:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563814800,22-Jul-2019 17:00:00,8.28039443021976,-62.7493529895602,80
VEN,6,Bolívar,1563818400,22-Jul-2019 18:00:00,8.28039443021976,-62.7493529895602,80
VEN,6,Bolívar,1563822000,22-Jul-2019 19:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563825600,22-Jul-2019 20:00:00,8.28039443021976,-62.7493529895602,80
VEN,6,Bolívar,1563829200,22-Jul-2019 21:00:00,8.28039443021976,-62.7493529895602,80
VEN,6,Bolívar,1563832800,22-Jul-2019 22:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563836400,22-Jul-2019 23:00:00,8.28039443021976,-62.7493529895602,80
VEN,6,Bolívar,1563840000,23-Jul-2019 00:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563843600,23-Jul-2019 01:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563847200,23-Jul-2019 02:00:00,8.28039443021976,-62.7493529895602,80
VEN,6,Bolívar,1563850800,23-Jul-2019 03:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563854400,23-Jul-2019 04:00:00,8.28039443021976,-62.7493529895602,80
VEN,6,Bolívar,1563858000,23-Jul-2019 05:00:00,8.28039443021976,-62.7493529895602,80
VEN,6,Bolívar,1563861600,23-Jul-2019 06:00:00,8.28039443021976,-62.7493529895602,80
VEN,6,Bolívar,1563865200,23-Jul-2019 07:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563868800,23-Jul-2019 08:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563872400,23-Jul-2019 09:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563876000,23-Jul-2019 10:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563879600,23-Jul-2019 11:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563883200,23-Jul-2019 12:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563886800,23-Jul-2019 13:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563890400,23-Jul-2019 14:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563894000,23-Jul-2019 15:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563897600,23-Jul-2019 16:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563901200,23-Jul-2019 17:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563904800,23-Jul-2019 18:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563908400,23-Jul-2019 19:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563912000,23-Jul-2019 20:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563915600,23-Jul-2019 21:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563919200,23-Jul-2019 22:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563922800,23-Jul-2019 23:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563926400,24-Jul-2019 00:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563930000,24-Jul-2019 01:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563933600,24-Jul-2019 02:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563937200,24-Jul-2019 03:00:00,8.28039443021976,-62.7493529895602,80
VEN,6,Bolívar,1563940800,24-Jul-2019 04:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563944400,24-Jul-2019 05:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563948000,24-Jul-2019 06:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563951600,24-Jul-2019 07:00:00,8.28039443021976,-62.7493529895602,80
VEN,6,Bolívar,1563955200,24-Jul-2019 08:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563958800,24-Jul-2019 09:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563962400,24-Jul-2019 10:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563966000,24-Jul-2019 11:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563969600,24-Jul-2019 12:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563973200,24-Jul-2019 13:00:00,8.28039443021976,-62.7493529895602,90
VEN,6,Bolívar,1563976800,24-Jul-2019 14:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563980400,24-Jul-2019 15:00:00,8.28039443021976,-62.7493529895602,100
VEN,6,Bolívar,1563984000,24-Jul-2019 16:00:00,8.28039443021976,-62.7493529895602,100
VEN,7,Carabobo,1563580800,20-Jul-2019 00:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563584400,20-Jul-2019 01:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563588000,20-Jul-2019 02:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563591600,20-Jul-2019 03:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563595200,20-Jul-2019 04:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563598800,20-Jul-2019 05:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563602400,20-Jul-2019 06:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563606000,20-Jul-2019 07:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563609600,20-Jul-2019 08:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563613200,20-Jul-2019 09:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563616800,20-Jul-2019 10:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563620400,20-Jul-2019 11:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563624000,20-Jul-2019 12:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563627600,20-Jul-2019 13:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563631200,20-Jul-2019 14:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563634800,20-Jul-2019 15:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563638400,20-Jul-2019 16:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563642000,20-Jul-2019 17:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563645600,20-Jul-2019 18:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563649200,20-Jul-2019 19:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563652800,20-Jul-2019 20:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563656400,20-Jul-2019 21:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563660000,20-Jul-2019 22:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563663600,20-Jul-2019 23:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563667200,21-Jul-2019 00:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563670800,21-Jul-2019 01:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563674400,21-Jul-2019 02:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563678000,21-Jul-2019 03:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563681600,21-Jul-2019 04:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563685200,21-Jul-2019 05:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563688800,21-Jul-2019 06:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563692400,21-Jul-2019 07:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563696000,21-Jul-2019 08:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563699600,21-Jul-2019 09:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563703200,21-Jul-2019 10:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563706800,21-Jul-2019 11:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563710400,21-Jul-2019 12:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563714000,21-Jul-2019 13:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563717600,21-Jul-2019 14:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563721200,21-Jul-2019 15:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563724800,21-Jul-2019 16:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563728400,21-Jul-2019 17:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563732000,21-Jul-2019 18:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563735600,21-Jul-2019 19:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563739200,21-Jul-2019 20:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563742800,21-Jul-2019 21:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563746400,21-Jul-2019 22:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563750000,21-Jul-2019 23:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563753600,22-Jul-2019 00:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563757200,22-Jul-2019 01:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563760800,22-Jul-2019 02:00:00,10.0534406754386,-67.9666851785089,80
VEN,7,Carabobo,1563764400,22-Jul-2019 03:00:00,10.0534406754386,-67.9666851785089,80
VEN,7,Carabobo,1563768000,22-Jul-2019 04:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563771600,22-Jul-2019 05:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563775200,22-Jul-2019 06:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563778800,22-Jul-2019 07:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563782400,22-Jul-2019 08:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563786000,22-Jul-2019 09:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563789600,22-Jul-2019 10:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563793200,22-Jul-2019 11:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563796800,22-Jul-2019 12:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563800400,22-Jul-2019 13:00:00,10.0534406754386,-67.9666851785089,100
VEN,7,Carabobo,1563804000,22-Jul-2019 14:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563807600,22-Jul-2019 15:00:00,10.0534406754386,-67.9666851785089,80
VEN,7,Carabobo,1563811200,22-Jul-2019 16:00:00,10.0534406754386,-67.9666851785089,60
VEN,7,Carabobo,1563814800,22-Jul-2019 17:00:00,10.0534406754386,-67.9666851785089,40
VEN,7,Carabobo,1563818400,22-Jul-2019 18:00:00,10.0534406754386,-67.9666851785089,30
VEN,7,Carabobo,1563822000,22-Jul-2019 19:00:00,10.0534406754386,-67.9666851785089,20
VEN,7,Carabobo,1563825600,22-Jul-2019 20:00:00,10.0534406754386,-67.9666851785089,20
VEN,7,Carabobo,1563829200,22-Jul-2019 21:00:00,10.0534406754386,-67.9666851785089,20
VEN,7,Carabobo,1563832800,22-Jul-2019 22:00:00,10.0534406754386,-67.9666851785089,30
VEN,7,Carabobo,1563836400,22-Jul-2019 23:00:00,10.0534406754386,-67.9666851785089,30
VEN,7,Carabobo,1563840000,23-Jul-2019 00:00:00,10.0534406754386,-67.9666851785089,40
VEN,7,Carabobo,1563843600,23-Jul-2019 01:00:00,10.0534406754386,-67.9666851785089,40
VEN,7,Carabobo,1563847200,23-Jul-2019 02:00:00,10.0534406754386,-67.9666851785089,40
VEN,7,Carabobo,1563850800,23-Jul-2019 03:00:00,10.0534406754386,-67.9666851785089,40
VEN,7,Carabobo,1563854400,23-Jul-2019 04:00:00,10.0534406754386,-67.9666851785089,40
VEN,7,Carabobo,1563858000,23-Jul-2019 05:00:00,10.0534406754386,-67.9666851785089,40
VEN,7,Carabobo,1563861600,23-Jul-2019 06:00:00,10.0534406754386,-67.9666851785089,40
VEN,7,Carabobo,1563865200,23-Jul-2019 07:00:00,10.0534406754386,-67.9666851785089,40
VEN,7,Carabobo,1563868800,23-Jul-2019 08:00:00,10.0534406754386,-67.9666851785089,40
VEN,7,Carabobo,1563872400,23-Jul-2019 09:00:00,10.0534406754386,-67.9666851785089,40
VEN,7,Carabobo,1563876000,23-Jul-2019 10:00:00,10.0534406754386,-67.9666851785089,50
VEN,7,Carabobo,1563879600,23-Jul-2019 11:00:00,10.0534406754386,-67.9666851785089,60
VEN,7,Carabobo,1563883200,23-Jul-2019 12:00:00,10.0534406754386,-67.9666851785089,70
VEN,7,Carabobo,1563886800,23-Jul-2019 13:00:00,10.0534406754386,-67.9666851785089,80
VEN,7,Carabobo,1563890400,23-Jul-2019 14:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563894000,23-Jul-2019 15:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563897600,23-Jul-2019 16:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563901200,23-Jul-2019 17:00:00,10.0534406754386,-67.9666851785089,80
VEN,7,Carabobo,1563904800,23-Jul-2019 18:00:00,10.0534406754386,-67.9666851785089,80
VEN,7,Carabobo,1563908400,23-Jul-2019 19:00:00,10.0534406754386,-67.9666851785089,80
